"id","CE_20_3_high","CE_20_3_low","DG_34_2_high","DG_34_2_low","DG_36_2_high","DG_36_2_low","DG_36_3_high","DG_36_3_low","DG_36_4_high","DG_36_4_low","DGs_high","DGs_low","DTA_high","DTA_low","DTS_high","DTS_low","LPC_16_0_high","LPC_16_0_low","LPC_18_0_high","LPC_18_0_low","LPC_18_1_high","LPC_18_1_low","LPC_18_2_high","LPC_18_2_low","LPC_18_3_high","LPC_18_3_low","LPC_PC_309_high","LPC_PC_309_low","LPC_PC_387_high","LPC_PC_387_low","LPC_PC_high","LPC_PC_low","LPCs_high","LPCs_low","PC_16_0_9_0_CHO_high","PC_16_0_9_0_CHO_low","PC_32_0_high","PC_32_0_low","PC_32_1_high","PC_32_1_low","PC_32_2_high","PC_32_2_low","PC_33_2_high","PC_33_2_low","PC_34_1_high","PC_34_1_low","PC_34_2_high","PC_34_2_low","PC_34_3_high","PC_34_3_low","PC_34_4_high","PC_34_4_low","PC_35_1_high","PC_35_1_low","PC_35_2_high","PC_35_2_low","PC_35_3_high","PC_35_3_low","PC_36_2_high","PC_36_2_low","PC_36_3_A_high","PC_36_3_A_low","PC_36_3_B_high","PC_36_3_B_low","PC_36_4_A_high","PC_36_4_A_low","PC_36_4_C_high","PC_36_4_C_low","PC_36_5_A_high","PC_36_5_A_low","PC_36_5_B_high","PC_36_5_B_low","PC_37_3_high","PC_37_3_low","PC_38_2_high","PC_38_2_low","PC_38_3_K_high","PC_38_3_K_low","PC_38_5_A_high","PC_38_5_A_low","PC_p_34_2_PC_o_34_3_high","PC_p_34_2_PC_o_34_3_low","PC_p_36_3_PC_o_36_4_high","PC_p_36_3_PC_o_36_4_low","PC_p_36_4_PC_o_36_5_high","PC_p_36_4_PC_o_36_5_low","PC_TG_1670_high","PC_TG_1670_low","PC_TG_1671_high","PC_TG_1671_low","PC_TG_1680_high","PC_TG_1680_low","PC_TG_878_high","PC_TG_878_low","PC36_1_high","PC36_1_low","PCs_high","PCs_low","PE_34_2_high","PE_34_2_low","SM_d32_1_high","SM_d32_1_low","SM_d36_1_high","SM_d36_1_low","SMs_high","SMs_low","TG_46_0_high","TG_46_0_low","TG_46_3_high","TG_46_3_low","TG_48_0_high","TG_48_0_low","TG_48_1_high","TG_48_1_low","TG_48_2_high","TG_48_2_low","TG_48_3_high","TG_48_3_low","TG_50_0_high","TG_50_0_low","TG_50_1_high","TG_50_1_low","TG_50_2_high","TG_50_2_low","TG_50_3_high","TG_50_3_low","TG_50_4_high","TG_50_4_low","TG_50_5_high","TG_50_5_low","TG_52_0_high","TG_52_0_low","TG_52_1_high","TG_52_1_low","TG_52_2_high","TG_52_2_low","TG_52_3_high","TG_52_3_low","TG_52_4_high","TG_52_4_low","TG_52_5_high","TG_52_5_low","TG_52_6_high","TG_52_6_low","TG_54_1_high","TG_54_1_low","TG_54_2_high","TG_54_2_low","TG_54_3_high","TG_54_3_low","TG_54_4_high","TG_54_4_low","TG_54_5_high","TG_54_5_low","TG_54_6_high","TG_54_6_low","TG_54_8_high","TG_54_8_low","TG_56_4_high","TG_56_4_low","TGs_high","TGs_low"
"LANMLR17B119",NA,9101.66666666667,25310,108345.666666667,NA,NA,NA,7006.33333333333,21415,78991,23362.5,194343,131,48.6666666666667,130,52,74689.5,53605,11305,7497,122995.5,63349,1862311.5,952506,377156,725434.333333333,3.49131736718461,1.09996038626618,-0.331676094363388,-1.93022032014514,-2.4411746108732,-2.8759003458376,2442805,1802391.33333333,5454,7725,28662.5,36123,9049.5,9363,18262,16516.3333333333,30439,58955.6666666667,274768.5,366593.333333333,4226749.5,1820067.66666667,1939056,1534273.33333333,27293,29897.3333333333,NA,NA,54210.5,56216.3333333333,43507,36584,170840.5,264308.333333333,460290.5,472747.333333333,154550,377510.333333333,2277607.5,1504996.66666667,NA,18294.5,2228459,2848711.66666667,10954,NA,23106,NA,7221,8930.66666666667,2672,14425,8343.5,14206.3333333333,NA,NA,22076.5,NA,NA,NA,7.18159161018179,2.78683334941415,6.02083990590276,2.58418686296043,6.29518247482546,2.53161263785142,8.73551116472091,5.99931578795208,15474,27895.3333333333,12002479,9490347.66666667,134932.5,244394.333333333,3816.5,9796.66666666667,10646,NA,9139.5,9796.66666666667,NA,6681.33333333333,3793,NA,9893.5,31765.3333333333,4860,NA,4527,NA,3401,NA,13806,NA,49221.5,9839.33333333333,64356.5,29210.6666666667,21636,NA,9720,NA,13022,NA,4931,NA,25681,NA,44066.5,15844,50595.5,41778,214410,332334.666666667,355264,499225,72602.5,272322.666666667,NA,NA,14591,4303.66666666667,27046,8348.66666666667,72899.5,85905,113729,167593.666666667,NA,690011.666666667,NA,1367428,3100,NA,811246,3562591.66666667
"LANMLR17B120",NA,14362.5,23143.5,134222.5,NA,NA,NA,4499,9821,86480,21976.3333333333,225201.5,125.666666666667,48.5,128.333333333333,53,118304,72047.5,19693,7798,51820.6666666667,45101.5,2408227.33333333,1336316.5,791075.666666667,905028,3.45342501312619,1.92393835541435,0.0600554929018573,-1.17324312834097,-1.81257744705582,-2.17773665105251,3382556.33333333,2366291.5,4438,13451,31561,71039.5,13086.3333333333,10765.5,6948.66666666667,21704,114625,71004,85091.3333333333,312013,3006024,1790698,2386284.33333333,1734774,23407.3333333333,30395,NA,NA,47219.3333333333,81702.5,76268.6666666667,42684.5,142270,345214.5,84434.6666666667,338322.5,165105,331052.5,1266587,1249037,NA,20506,1663580,2815161.5,28067,NA,15451,NA,11652.3333333333,12427.5,10253,17627.5,10713.3333333333,12783,NA,NA,38247.3333333333,NA,NA,NA,4.089940483387,2.91406564682779,3.75011947870601,2.86942351217517,2.85028094820934,2.30081111925788,7.64401028924599,6.03375266877536,7160.33333333333,20061,9155779.66666667,9312110,128975,241565.5,31816.5,10909.5,8131,NA,23921.3333333333,10909.5,NA,5704.5,8144,NA,15952.6666666667,27453.5,10867,NA,4138,NA,6612.5,NA,13985,NA,56822,8426,90218.6666666667,27388,88142.3333333333,NA,7643,NA,16983.3333333333,NA,6905,NA,47444,NA,42242,14785.5,38059.6666666667,23773,302248,291072.5,722986,451945,425461.333333333,263376.5,NA,NA,18970,4556.5,49218.6666666667,10030.5,66033,70193,76677,103630.5,NA,516373,NA,1353344.5,5448.5,NA,1676409.33333333,3172052.5
"LANMLR17B121",NA,28786,11695,129861,NA,NA,NA,10509,7108,71194,6267.66666666667,211564,132.333333333333,53,132.333333333333,55.5,89473.3333333333,49977,7574,4352.5,91585.3333333333,38184,2427786.33333333,1165027,697286.666666667,517972,3.57744695565687,1.23905478419001,0.0228607323039318,-1.28011147463063,-1.87456489563495,-2.49516931404343,3308656.33333333,1775512.5,1750,15895.5,22376,39347,7602.33333333333,9439.5,24220,25441.5,49362,83766.5,238021,423339,4126526.33333333,1596126.5,2035649.66666667,1589259,26200.6666666667,38072,NA,NA,63305.3333333333,75248.5,53736,42891.5,306369.333333333,608606.5,352112,506731,216098.666666667,493525.5,2190927,1550817.5,NA,16755.5,2396613,2848002,15838,NA,23860.5,NA,15292.6666666667,15207.5,4951.5,24580,14685.6666666667,17440,NA,NA,24413,NA,NA,NA,6.60082585404647,2.92454418137862,5.5797535447729,2.91814841343707,5.6917837998695,2.88267573810084,8.77321537670525,3.1845838994354,17877.6666666667,36752,12177406.6666667,10020492,241972,200451,4960,8014.5,7905,NA,6923.33333333333,8014.5,NA,16102.5,13833,NA,12126.3333333333,175491.5,12785.5,NA,13495,NA,11986,NA,7772.5,NA,12097.3333333333,10348,40261,35438,39102.3333333333,NA,9290,NA,55127,NA,14492.5,NA,6217.5,NA,20132,12386,32088.3333333333,28766.5,156155,316448,256301,458939.5,70248.3333333333,212110,NA,NA,7013.5,1959.5,16341.6666666667,10507,34397,83539.5,89851.3333333333,137153.5,NA,581371.5,NA,1072092.5,961,NA,612465.666666667,3152653.5
"LANMLR17B122",NA,9681,1372,117119,NA,NA,NA,4599.5,2709,124157.5,4081,245876,132,51.5,128,55,26039,103821.5,3063,5028.5,1970,3307,33333,69924.5,10232,24855,-2.2211212466392,-3.19937374499787,-6.49897449846411,-5.34552218794059,-7.371716174595,-5.72665993963808,74637,206936.5,2730,16974.5,19912,88520,2626,18533,6035,38855,78778,86437.5,62536,642575.5,3162984,1538469,3114181,1537840.5,22683,60131.5,NA,NA,24168,110295,4312,73307.5,85323,898669,123869,594656,155417,636847.5,2468560,1494728,NA,22736.5,3014815,2812714,NA,NA,NA,NA,3513,16554.5,NA,47209,5065,27824.5,NA,NA,3728,NA,NA,NA,6.72051661515609,3.11705236028156,6.69808315522605,3.11642741650817,6.36290006834789,3.07687541021743,10.3490857953425,3.73773751091637,5084,42765,12361235,10763878,163847,571468.5,14493,5803.5,NA,NA,14493,5803.5,NA,9903,1203,NA,2425,116042.5,NA,NA,NA,NA,1333,NA,NA,NA,3719,15154.5,4104,40964.5,3425,NA,1307,NA,1506,NA,NA,NA,NA,NA,3046,21821.5,3409,42357.5,16717,363471,30626,484689.5,29993,214870.5,NA,NA,NA,7248.5,2873,15607,1728,115459,4860,205303.5,NA,768140,NA,1208523.5,1120,NA,113394,3629556
"LANMLR17B123",NA,9035.5,NA,125838,NA,NA,NA,5732.5,NA,112737.5,0,244308,127.5,53,127.5,55.5,87559,74408.5,NA,9303.5,81418,40805,3147374,1684057.5,973365,723429.5,4.26766195718055,2.11374645228542,0.288308306205571,-1.0365016955486,-1.60818628548339,-2.14121841213318,4289716,2532004,NA,11360,22178,53945,20084,12334.5,25481.5,30876.5,85186.5,56765.5,325776,411137.5,4490229.5,1503201,1685263,1830680.5,22699.5,43121.5,NA,NA,54853,82735.5,31874,40173,298847,557495,427421.5,522875,163075.5,367495.5,2516372,1443654,NA,26121,2569594,2997822.5,20393.5,NA,63522,NA,13631,13081.5,4014,38412,10785.5,15000,NA,NA,14459,NA,NA,NA,9.58410584861309,4.33798833254787,8.15959471503087,4.00731435590205,8.74196823412344,3.68727987304487,9.6449594656263,6.14449917327273,15594.5,28709.5,12865740,9293626,399100,377991,2640,9651,5482,NA,6802,9651,NA,2229.5,NA,NA,5648.5,11464.5,6202.5,NA,2200,NA,NA,NA,9373.5,NA,52652.5,30376,28973.5,26790,32948,NA,NA,NA,6057.5,NA,3229,NA,25122.5,NA,74210.5,70206.5,12382,123453,NA,277015.5,NA,311279.5,6168,121506.5,NA,NA,19684,7369,84978.5,43624,277843,151851,NA,193443.5,NA,614150,NA,865514,NA,NA,647673.5,2850272.5
"LANMLR17B125",NA,14751,NA,101756.333333333,NA,NA,NA,5814.33333333333,NA,70156.3333333333,0,177727,NA,53.6666666666667,142.333333333333,56,170241.666666667,51152,NA,6176.66666666667,75860,36131,2763693.66666667,1567421.66666667,755321.666666667,683553.666666667,3.3143455126223,3.21418580804349,-0.308131968251565,-0.924248900270115,-2.19314588316103,-2.07290697473609,3765117,2344435,NA,8368,81950.3333333333,73645.6666666667,15097.3333333333,5316.66666666667,18938.6666666667,16729.3333333333,117405.5,54724.6666666667,229992.333333333,217651.666666667,4822471,2154523.33333333,2731328,1800275.33333333,24134,31128,NA,NA,77868.3333333333,52811,90394.6666666667,25063.3333333333,248865,181809.333333333,281519.666666667,339247.333333333,199912.666666667,179870.333333333,2070119.33333333,1599728.66666667,NA,13388,2441244,2935242,23780.3333333333,NA,36092.3333333333,NA,16688,6594.66666666667,9584.33333333333,12925.3333333333,15935,13945,NA,NA,48367.3333333333,NA,NA,NA,9.57663895442247,3.45691222113406,8.72256591651021,3.24053789033403,8.37137069011026,3.06289533200031,9.58845934913269,5.07924098401117,17215.3333333333,17308,13562553,9718525,409611.666666667,233456.666666667,10777,9277,9520.66666666667,NA,16705.3333333333,9277,NA,19475.6666666667,NA,NA,6193.33333333333,78596.3333333333,4500.33333333333,NA,4200.33333333333,NA,NA,NA,11965,NA,39119.6666666667,21079,31219,39764.3333333333,9337.33333333333,NA,NA,NA,18240.6666666667,NA,5366.66666666667,NA,20190.3333333333,NA,38247,32099.6666666667,16957.6666666667,43374.3333333333,NA,266108.333333333,NA,340338.666666667,6953,190039,NA,NA,13308.3333333333,8989.33333333333,24658.6666666667,16941.6666666667,56611.6666666667,73118.6666666667,73821,132074.666666667,NA,612596.666666667,NA,969692.666666667,NA,NA,331676,2844289
"LANMLR17B129",NA,9837,NA,122537,NA,8659,NA,4505,NA,59591.5,0,129694.5,139,55,134,55,103422,83396,NA,34053,108400,128410.5,4207397.33333333,3957174.5,901245,2905091.5,4.0788899373191,4.42332412540855,2.38608288105902,1.12251990965754,-1.23386743341447,-0.244289524177191,5320464.33333333,7108125.5,NA,2741,71105,58517,17919.3333333333,2312,10708.6666666667,6796.5,85498.3333333333,26602.5,184477.333333333,141635,4026440,2407037.5,2110329,950833.5,33628,33933.5,NA,8786,79077.6666666667,25637.5,99223.3333333333,40232.5,289428.333333333,192348.5,293632.666666667,168226.5,240187.333333333,152237.5,2212642,969630,NA,NA,1883139.66666667,1566262.5,23878.5,33795,82459.6666666667,24400,17781.6666666667,6487,9809.66666666667,5699,26887.6666666667,32584,NA,NA,53369.6666666667,NA,NA,76225,8.78999841806136,2.02136317722562,7.84571479512761,1.57984809387529,7.92886649531849,0.882770859586433,8.9270564978427,5.72758952693288,23891.6666666667,17961,11843664,6858507,425452.666666667,487536.5,3957,15987,34993,NA,36312,7993.5,NA,10872,NA,NA,11049.6666666667,72383,8515.33333333333,3077,5508.66666666667,NA,NA,NA,15233,2581,16649.3333333333,17221.5,25869.3333333333,64570,19191.6666666667,27649,NA,2773,12291.6666666667,12479,24079.3333333333,NA,8154,10615,26528.6666666667,23503.5,27107.3333333333,62476,NA,664918,NA,884382.5,9330,431978,NA,3832,9585.66666666667,5539.5,33465.3333333333,25323,56854.3333333333,136952,102011.5,264822,NA,858489,NA,1717915,NA,10529,377421,3768485.5
"LANMLR17B132",NA,32877,4527,118358,NA,NA,NA,4257,3137,69075,3832,191690,133.5,54,135.5,52,86297,51112,15895,10792,66845,69538,2423936,1880170,930339.5,1480203,2.87908513300184,3.45998496361041,-0.26445795566419,0.74161152585722,-1.93533165729983,-0.809175180760196,3515365,3491815,15153,7390,15629,42667,10565,895,19340,9080,23664,30507,133706,120992,3325267,1869176,2104319,1484516,24506.5,26308,NA,NA,49957.5,39661,35331,15407,271677,134575,261241.5,143126,299374,170859,2185842,869440,NA,NA,2612611.5,1124475,13342,NA,21779,NA,16389,11072,12717,6279,10591.5,11966,NA,NA,15865.5,NA,NA,NA,7.69945831314074,2.46413937927695,7.04962292680177,2.13172960354259,7.10247686957932,1.35989533666249,9.91384462425248,3.79935469441799,14220.5,13807,11447372.5,6118391,277958.5,191151,18297,23623,2403,NA,10350,23623,NA,11661,1472,NA,3586,134255,1865,NA,4429,NA,972,NA,6934,NA,11892.5,11187,11242,43084,8560.5,NA,1899,NA,4643,NA,3895,NA,12718,NA,11130.5,18915,4739.5,38338,34907,493346,50498,715825,27298,338743,NA,NA,8245,6409,13098,6341,26189.5,134490,17694,221727,NA,1041551,NA,1996816,1459,NA,195873,5212688
"LANMLR17B134",NA,17181.5,10840,122544,NA,NA,NA,5401.5,7992,63675,18832,191620.5,116,51,118,55,81779,60932,8281,11748,64402,64408.5,2314940,1434440.5,974533,1343327,4.16726634362243,1.91960824269794,0.323831700436194,-0.495928837182733,-1.3128161786056,-1.37915786542735,3443935,2914856,855,1746,16619,42180,11703,6859,18067,15589.5,24511,44348.5,113327,242960.5,2984027,1464842.5,1254309,1417678,20700,31393,NA,NA,44096,56778,15528,40991,107189,277316,268555,330524,128845,386826,1672150,1154888.5,NA,NA,1849510,2024338.5,NA,NA,NA,NA,7465,14996,NA,11132.5,7311,14514,NA,NA,10863,NA,NA,NA,5.343038883252,2.07227586251542,4.09267109481469,2.02459502024277,4.50748256383816,1.72556792973356,9.14935410988477,5.09079945187083,6883,23613.5,8555630,7579901.5,302250,533326.5,4453,11717.5,NA,NA,4453,11717.5,NA,7763.5,2665,NA,5255,82845,NA,NA,NA,NA,1150,NA,NA,NA,6012,17037.5,17154,40923,10997,NA,4559,NA,10672,NA,NA,NA,NA,NA,8293,22047,14078,45501,113493,428719.5,155729,707619.5,73517,372660.5,NA,NA,NA,7854,5349,19676.5,13396,102492.5,39375,152979,NA,765080,NA,1292364,1729,NA,483423,4065562.5
"LANMLR17B135",NA,15229,33035,132325,NA,NA,NA,7068.33333333333,2662,88027.3333333333,11899,227420.666666667,136.666666666667,52,139,56.3333333333333,111541.666666667,68924.6666666667,23771,6061.33333333333,89781.6666666667,23067.3333333333,2615496,814853,787252.333333333,384566.333333333,3.58491240050309,1.07358013265615,0.15107263936779,-2.13466098841534,-1.91943734007074,-3.18329098046748,3611995.33333333,1297472.66666667,7084,15965.3333333333,24060.3333333333,46308,13391.6666666667,6192.33333333333,20235.3333333333,23448.3333333333,84849.6666666667,41826.6666666667,196093.333333333,247040.333333333,4494627.66666667,2067468,2080692.66666667,2164817.66666667,27494.3333333333,32358.6666666667,NA,NA,71081.6666666667,60522.6666666667,67917.6666666667,37136.6666666667,251224.333333333,368935,270458.333333333,300047,195172.666666667,376386.333333333,2034410,1670313,NA,4697,2118960,3223963.33333333,10871.5,NA,17314.5,NA,10535,13188.6666666667,3546.5,16893,16147.6666666667,16296,NA,NA,26310,NA,NA,NA,7.17587214875613,4.06332982871095,6.07004181584302,3.85573836736732,6.02980287667662,3.45623859916394,9.46545142549754,3.95222392168106,11535.6666666667,21801.6666666667,12027178.6666667,10041516.6666667,167138,213815.333333333,3838,9880,4157,NA,4050.66666666667,9880,NA,13576.6666666667,1620,NA,7084.66666666667,96154,8362.5,NA,8413,NA,1083,NA,5420,NA,10423,81983,67565.3333333333,55670,42469,NA,1134,NA,18549,NA,9345,NA,4220,NA,25580,127622.666666667,51992.3333333333,109465.333333333,68949,254374,115371,332221.333333333,33472.3333333333,175455.333333333,NA,NA,8893,31626.6666666667,14323.3333333333,56090,42975.3333333333,157066.666666667,113881.333333333,141297.333333333,NA,540925,NA,1363588,1764,NA,521391.666666667,3537116
"LANMLR17B138",NA,10720,NA,108174.5,NA,1657,NA,5433.33333333333,NA,34253.6666666667,0,112355.666666667,136,49.6666666666667,134,49.6666666666667,105820,95924.3333333333,NA,8196.66666666667,7996,35555.3333333333,237602,719430,70149,467728,-0.457377856076196,0.963628888446667,-3.83734926255965,-2.30972551647591,-5.33784229834372,-3.56189962908438,421567,1326834.33333333,NA,32804,48677,45085,28704,13350.6666666667,60629,23130.6666666667,59569,55343,338076,511633.666666667,5658049,4040240.66666667,2670008,2247170,17022,24638.6666666667,NA,10683,103613,45647.3333333333,38853,49960.3333333333,594179,453674.666666667,481551,487848.333333333,326238,315018.333333333,3151402,1952246.66666667,NA,12729.5,3396310,3042040.66666667,15920,17656,13435,13048,24560,10860.3333333333,9451,11441.5,6091,12637.3333333333,NA,NA,7383,NA,NA,20069,8.89065559844572,3.10841107996927,7.80719499217615,2.73092003105601,8.04634472713997,2.24636981209645,9.29232188778307,8.73085434632054,23752,33889.3333333333,17049720,13399929.6666667,313299,221456,NA,9894,15183,NA,15183,6596,NA,4000,NA,NA,9024,23960,4898,7088,7832,NA,NA,NA,8086,2400,11887,19701.3333333333,86349,57763,53722,21485,NA,9638,24904,11247,12847,NA,4177,7846,30669,23386.6666666667,37819,52386,NA,335083.666666667,NA,477195.666666667,11921,292375,NA,6001,8722,6964.66666666667,12425,16220,38020,82056,65102,178842,NA,408699,NA,972995,NA,10788,428404,2417769.33333333
"LANMLR17B140",NA,31818.5,NA,131386,NA,8078,NA,7810,NA,52849,0,150942.333333333,122,48.6666666666667,124,55,41742,92105.6666666667,NA,13179,23552,16372,1644845,942269.666666667,369301,491510.666666667,2.9144402261081,1.30200601677763,-1.00693258717987,0.749673556403136,-2.88145818079335,-3.04125849105979,2079440,1555437,NA,11162.6666666667,28946,40470,19720,8549.66666666667,32802,26582.6666666667,113231,106431,233665,358131,5183264,4007278.33333333,2142732,2276120.66666667,20977,30645.3333333333,NA,9700,83001,79033,33531,47272,382914,414546.666666667,376120,373341.666666667,218168,364575.666666667,3078193,2369933.66666667,NA,26205,3305536,2270110.66666667,14065,25529,13148,16281,16226,12245.3333333333,5664,5186,10662,14753.6666666667,NA,NA,10715,NA,NA,21695,8.84139429374152,2.85170245133246,7.56698483483449,2.82514244088294,8.08961710734936,2.60731531408468,10.1270758224185,6.39093693272677,15899,23452.3333333333,15323280,12847777.6666667,480878,430853.333333333,NA,13562,12004,NA,12004,9041.33333333333,NA,9937.5,NA,NA,4635,73893.3333333333,971,1821,3712,NA,NA,NA,4486,1406,5411,10247,34567,33521.3333333333,17971,8616,NA,1633,21409,3401,8420,NA,1313,3002,14738,17580,24551,23891.3333333333,NA,284203.666666667,NA,398213,11300,262987,NA,2565,4463,5513.33333333333,11280,11576.6666666667,40458,66305.3333333333,91315,149448.666666667,NA,414349,NA,1292468.5,NA,1398,301000,2402169
"LANMLR17B144",37348,18450.6666666667,69056,148248,NA,NA,NA,8096.66666666667,65153,119819.666666667,44736.3333333333,276164.333333333,126.666666666667,49,128.333333333333,51.3333333333333,72190.3333333333,45655.3333333333,19405,5771.33333333333,36495.6666666667,58702,706048.333333333,923820,199212.666666667,318806.666666667,0.871839317826933,1.19707825100386,-2.84496348556389,-1.55191891397855,-3.91914568576629,-2.89326731022041,1020415.33333333,1352755.33333333,11530,11094.3333333333,18705.6666666667,47272.6666666667,23310,15721,21455.6666666667,27555.6666666667,47773.3333333333,146326.333333333,219174,548078,4479742,1426544,2609446.66666667,1379962.33333333,37665.3333333333,42639.3333333333,NA,NA,86186.3333333333,76680,122421.666666667,40370.6666666667,322841,534076.666666667,364681.666666667,670746,354713,398078,2587706,1370551.33333333,NA,20813.6666666667,4290539,2650750,22515,NA,33361,NA,19500.3333333333,15644.6666666667,12566,35803.3333333333,23281.6666666667,21850.3333333333,NA,NA,22024,NA,NA,NA,9.46501073172177,3.44406366963925,6.77741968780993,3.39402068969712,6.7772825171393,3.38401686008392,9.38641555138968,4.76621685345144,16421.3333333333,40242.3333333333,14204238.6666667,9480558.33333333,469030.666666667,497992.333333333,18904.5,5058,10141.5,NA,19364,5058,12695,46768,NA,NA,7345.66666666667,68305.3333333333,2829.5,NA,2943.5,NA,NA,NA,10995.5,NA,14188.3333333333,70355.3333333333,25990,56076.3333333333,7425,NA,NA,NA,11615.5,NA,4822.5,NA,14922.5,NA,18564.3333333333,99529,21070.3333333333,106731.333333333,238879,354231.666666667,406137,384546.666666667,111539,148328.666666667,NA,NA,7918,22382.3333333333,14555.6666666667,47836.3333333333,34770.3333333333,193495.666666667,69789,280887.666666667,247825,843686.666666667,675654,1062596,NA,NA,866567,3785757
"LANMLR17B146",NA,15379.6666666667,1733,124561,NA,NA,NA,4796.66666666667,2365,83359,4098,212716.666666667,128,51.3333333333333,131,53,69551,46223,8628,5965.33333333333,34799,25142,769844,1083894,122920,447763,1.74890986568823,0.583347935794945,-1.70316857675286,-2.35834464912733,-3.50663308112233,-3.37025090553317,1005742,1608987.33333333,5435,11570,22248,108681.333333333,2734,10153.3333333333,16067,24168,23605,144284.666666667,181350,323884.333333333,3582687,1395849.5,2187841,1589275.33333333,18453,34510.3333333333,NA,NA,46694,104186,28801,52583,179457,431990,319312,453381.333333333,229049,398369.333333333,2056238,1361404.33333333,NA,19299,2506730,2903292.33333333,NA,NA,NA,NA,11031,12683.6666666667,NA,20794.6666666667,8869,16209.6666666667,NA,NA,4507,NA,NA,NA,6.10782999197628,3.30423207650797,5.3962958783554,3.23700848451042,5.30679524283866,3.03189677898501,10.601433780258,4.54763187070333,14185,24633,11431108,8944854,82184,492104.666666667,6132,7600.66666666667,NA,NA,6132,7600.66666666667,NA,4034.66666666667,1523,NA,2306,40105,NA,NA,NA,NA,1808,NA,NA,NA,2802,152961.666666667,8516,114033.666666667,2465,NA,1249,NA,1396,NA,NA,NA,NA,NA,6469,277344.333333333,8462,265730.666666667,51616,324776,80603,362401.333333333,51948,176570,NA,NA,NA,46185,1578,15359.3333333333,8682,276666.333333333,21264,182456.666666667,NA,626177.666666667,NA,1306196.66666667,1251,NA,253938,4170999
"LANMLR17B149",NA,22518,NA,156741,NA,8249,NA,5529.5,NA,48930.5,0,136955,125.5,47.5,128,51.5,83352,69521,NA,12340.5,152782.5,149112,2806805.5,2466468.5,658263,1151430,4.13705559924943,3.38834827558168,0.0390217538263107,-0.122552148601301,-1.94484588643704,-1.79326548234846,3701203,3848872,NA,25206,62081,46410,20214.5,9737.5,22590.5,20305,34799.5,48940.5,356265.5,429137.5,4308394,3752634.5,2040984,1939509.5,26279,25138,NA,7208,57096,63472.5,37754.5,30282.5,227214,312508.5,542815,520644,152252,216152.5,2850543.5,2297613.5,NA,18276,2600066,2482585,20871.5,22513,22586,14361,12780,11663,6367.5,12283,15020,8937.5,NA,NA,22102,NA,NA,49579,8.50084327957438,2.90171128535343,7.3922289329131,2.85671895654738,7.89692705641353,2.71554229245548,7.60291988827285,6.84756603661265,38685.5,30009.5,13439076,12302987.5,162939.5,146640,1451,20431,85356.5,NA,86082,10215.5,NA,9132,NA,NA,34603.5,52595.5,7739.5,5380,2986.5,NA,NA,NA,32636.5,2450,44534.5,12187.5,33500,37287,36568.5,8580,NA,1154,10646,2255,34247,NA,29036.5,5866,59510.5,16890.5,42023,38759,NA,315814.5,NA,395025.5,16785.5,257005,NA,3069,23077.5,4212.5,47906,14219.5,116635.5,72278,112247,174375.5,NA,461706,NA,997637,NA,1515,628560,2011519.5
"LANMLR17B151",NA,1822,NA,119135,NA,10506,NA,8403,NA,67674.5,0,140898,NA,52,133.5,53,86784.5,56789,NA,18630,143047.5,223688,1516973,2272507.5,227966,968606,2.5914305381668,2.79270825352954,-1.13612314663712,-0.0444004689275838,-3.16564612204554,-1.78210971721335,1974771,3540220.5,NA,11079,128051.5,30869,41663.5,8154,20118,22765,36209,65551,416372,646194,4703671,3439157,2665350,1534082.5,40880.5,33959.5,NA,11140,71204.5,39481.5,89885,29575.5,228397,508628.5,620852,727818.5,202088.5,309361.5,2825570,1959075.5,NA,14241,2673189.5,2180298.5,26764,13642,55253,15640,21597,15446,8164.5,19305,37567.5,18572.5,27907,NA,52861.5,NA,NA,49750,8.41529196649888,4.15401477430855,7.59579672259181,3.93140510071712,7.66756881686266,4.0655305986331,7.20966337673107,7.54079477068476,62196.5,61241,14948176.5,11649048.5,263583.5,290350,NA,4718,128260,NA,128260,2359,NA,9323,NA,NA,46539.5,16796.5,13424,6223,5852,NA,NA,NA,26348,3937,9459.5,87707,35205,69509.5,22838,21232,NA,6059,10483.5,5917,26733,NA,2995,6942,25294,122315.5,40733,181738,NA,369434.5,NA,297157.5,14695,85054,NA,3512,7221.5,22474.5,24122.5,66795,43576.5,242106.5,113706,413040.5,NA,786508,NA,941303,NA,8789,469226,2831474.5
